datasets/car-number-plate/videos/traffic.mp4,"[581, 86, 632, 102]",
datasets/car-number-plate/videos/traffic.mp4,"[907, 1398, 1093, 1440]",LN
datasets/car-number-plate/videos/traffic.mp4,"[2066, 417, 2133, 436]",[2246
datasets/car-number-plate/videos/traffic.mp4,"[786, 378, 857, 398]",LH6ALMF
datasets/car-number-plate/videos/traffic.mp4,"[869, 86, 920, 101]",
datasets/car-number-plate/videos/traffic.mp4,"[893, 1362, 1090, 1424]",M'N
datasets/car-number-plate/videos/traffic.mp4,"[599, 188, 661, 205]",LPJGS HF
datasets/car-number-plate/videos/traffic.mp4,"[796, 585, 888, 611]",gpig Xdo
datasets/car-number-plate/videos/traffic.mp4,"[762, 886, 900, 932]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[2073, 422, 2148, 444]",4TX/2246
datasets/car-number-plate/videos/traffic.mp4,"[883, 1329, 1080, 1395]",EPN
datasets/car-number-plate/videos/traffic.mp4,"[593, 84, 645, 99]",
datasets/car-number-plate/videos/traffic.mp4,"[608, 183, 668, 203]",PUEBLI
datasets/car-number-plate/videos/traffic.mp4,"[759, 871, 891, 913]",LFG4 KOA
datasets/car-number-plate/videos/traffic.mp4,"[790, 367, 861, 389]",Lh64 LHF
datasets/car-number-plate/videos/traffic.mp4,"[796, 573, 888, 601]","Gpi9 Xdo"""
datasets/car-number-plate/videos/traffic.mp4,"[260, 45, 307, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[2084, 431, 2161, 454]",[XI 2246
datasets/car-number-plate/videos/traffic.mp4,"[878, 1298, 1072, 1363]",L'N
datasets/car-number-plate/videos/traffic.mp4,"[612, 180, 674, 199]",J466 F
datasets/car-number-plate/videos/traffic.mp4,"[795, 565, 885, 592]",cpi9xdd
datasets/car-number-plate/videos/traffic.mp4,"[758, 852, 885, 891]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[795, 363, 867, 383]",Lh6ALHE
datasets/car-number-plate/videos/traffic.mp4,"[619, 180, 679, 198]",0JEG HF
datasets/car-number-plate/videos/traffic.mp4,"[2256, 275, 2313, 293]",
datasets/car-number-plate/videos/traffic.mp4,"[798, 556, 885, 583]",GpIg Xdo
datasets/car-number-plate/videos/traffic.mp4,"[878, 1269, 1063, 1332]",", EP'N"
datasets/car-number-plate/videos/traffic.mp4,"[2096, 436, 2169, 460]",H226
datasets/car-number-plate/videos/traffic.mp4,"[752, 831, 883, 873]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[1199, 20, 1239, 33]",
datasets/car-number-plate/videos/traffic.mp4,"[749, 814, 877, 854]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[2261, 280, 2322, 298]",
datasets/car-number-plate/videos/traffic.mp4,"[2097, 441, 2175, 466]",[XI 2246
datasets/car-number-plate/videos/traffic.mp4,"[626, 176, 686, 193]",RRJEBHT
datasets/car-number-plate/videos/traffic.mp4,"[873, 1244, 1054, 1303]",EPN
datasets/car-number-plate/videos/traffic.mp4,"[797, 548, 884, 573]",@pigXdO
datasets/car-number-plate/videos/traffic.mp4,"[795, 536, 883, 563]",gpig xdo
datasets/car-number-plate/videos/traffic.mp4,"[871, 1219, 1044, 1271]",@uEPN
datasets/car-number-plate/videos/traffic.mp4,"[803, 346, 872, 368]",L464 LhF
datasets/car-number-plate/videos/traffic.mp4,"[747, 794, 872, 835]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 309, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[631, 174, 691, 191]",PJESk
datasets/car-number-plate/videos/traffic.mp4,"[741, 779, 869, 819]",LFG4 KOA
datasets/car-number-plate/videos/traffic.mp4,"[635, 171, 697, 187]",Fedbrnt
datasets/car-number-plate/videos/traffic.mp4,"[865, 1194, 1034, 1238]",Epn
datasets/car-number-plate/videos/traffic.mp4,"[804, 342, 875, 364]",Lh6ALHF
datasets/car-number-plate/videos/traffic.mp4,"[2265, 285, 2327, 305]",
datasets/car-number-plate/videos/traffic.mp4,"[796, 521, 881, 547]",cpig Xdo
datasets/car-number-plate/videos/traffic.mp4,"[2122, 460, 2196, 482]",442246
datasets/car-number-plate/videos/traffic.mp4,"[853, 1162, 1028, 1217]",Q|EPN
datasets/car-number-plate/videos/traffic.mp4,"[0, 406, 38, 427]",URP
datasets/car-number-plate/videos/traffic.mp4,"[827, 125, 876, 139]",
datasets/car-number-plate/videos/traffic.mp4,"[645, 170, 702, 185]",EEHE
datasets/car-number-plate/videos/traffic.mp4,"[740, 762, 862, 801]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[806, 336, 875, 356]",L4g4 LhF
datasets/car-number-plate/videos/traffic.mp4,"[2128, 466, 2205, 489]",IXI 2246
datasets/car-number-plate/videos/traffic.mp4,"[736, 749, 853, 787]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[0, 399, 43, 421]",URP
datasets/car-number-plate/videos/traffic.mp4,"[848, 1140, 1017, 1190]",Win
datasets/car-number-plate/videos/traffic.mp4,"[648, 167, 706, 181]",
datasets/car-number-plate/videos/traffic.mp4,"[2135, 470, 2220, 498]",W46
datasets/car-number-plate/videos/traffic.mp4,"[793, 507, 878, 532]",CpI9 Xdo
datasets/car-number-plate/videos/traffic.mp4,"[847, 1110, 1011, 1162]",uii Fn
datasets/car-number-plate/videos/traffic.mp4,"[838, 121, 886, 134]",
datasets/car-number-plate/videos/traffic.mp4,"[732, 734, 851, 773]",LF64 KoA
datasets/car-number-plate/videos/traffic.mp4,"[655, 165, 713, 179]",PBEHRI
datasets/car-number-plate/videos/traffic.mp4,"[260, 45, 307, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[793, 502, 880, 528]",gpigxdo
datasets/car-number-plate/videos/traffic.mp4,"[728, 721, 847, 758]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[840, 1083, 1004, 1136]",W EPN
datasets/car-number-plate/videos/traffic.mp4,"[2146, 477, 2225, 504]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[2288, 304, 2348, 323]",
datasets/car-number-plate/videos/traffic.mp4,"[795, 495, 879, 521]",cpig Xdd
datasets/car-number-plate/videos/traffic.mp4,"[852, 119, 898, 133]",
datasets/car-number-plate/videos/traffic.mp4,"[731, 710, 843, 746]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[839, 1062, 996, 1104]",L'N
datasets/car-number-plate/videos/traffic.mp4,"[2294, 309, 2354, 328]",
datasets/car-number-plate/videos/traffic.mp4,"[0, 380, 67, 402]",eiqurp
datasets/car-number-plate/videos/traffic.mp4,"[668, 157, 723, 173]",IP GEH
datasets/car-number-plate/videos/traffic.mp4,"[2150, 487, 2238, 509]",2246
datasets/car-number-plate/videos/traffic.mp4,"[665, 62, 717, 79]",
datasets/car-number-plate/videos/traffic.mp4,"[2162, 493, 2246, 519]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[794, 491, 878, 515]",Gpis Xdo
datasets/car-number-plate/videos/traffic.mp4,"[0, 374, 76, 398]",VeidurP
datasets/car-number-plate/videos/traffic.mp4,"[725, 695, 840, 730]",LFg4 Ko
datasets/car-number-plate/videos/traffic.mp4,"[829, 1033, 989, 1081]",Epn
datasets/car-number-plate/videos/traffic.mp4,"[675, 155, 729, 172]",PEEIL
datasets/car-number-plate/videos/traffic.mp4,"[720, 684, 837, 719]",LFG4 KOa
datasets/car-number-plate/videos/traffic.mp4,"[681, 152, 736, 170]",
datasets/car-number-plate/videos/traffic.mp4,"[825, 1008, 983, 1058]",EPN
datasets/car-number-plate/videos/traffic.mp4,"[681, 61, 728, 76]",
datasets/car-number-plate/videos/traffic.mp4,"[798, 483, 878, 507]",@pigxdd
datasets/car-number-plate/videos/traffic.mp4,"[826, 313, 891, 331]",LhG4LHF
datasets/car-number-plate/videos/traffic.mp4,"[795, 474, 878, 499]",GPI9 X do 
datasets/car-number-plate/videos/traffic.mp4,"[2183, 504, 2265, 530]",[2246
datasets/car-number-plate/videos/traffic.mp4,"[817, 983, 977, 1033]",En
datasets/car-number-plate/videos/traffic.mp4,"[11, 364, 86, 386]",WidurP
datasets/car-number-plate/videos/traffic.mp4,"[827, 308, 895, 327]",EbIMF
datasets/car-number-plate/videos/traffic.mp4,"[719, 668, 832, 705]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 308, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[695, 58, 745, 73]",
datasets/car-number-plate/videos/traffic.mp4,"[693, 147, 750, 164]",PEEHA
datasets/car-number-plate/videos/traffic.mp4,"[796, 469, 879, 494]",cpigxo
datasets/car-number-plate/videos/traffic.mp4,"[715, 657, 828, 691]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[819, 967, 969, 1007]",uleN
datasets/car-number-plate/videos/traffic.mp4,"[832, 305, 897, 323]",L46 ALNE
datasets/car-number-plate/videos/traffic.mp4,"[17, 356, 102, 381]",WeidurP
datasets/car-number-plate/videos/traffic.mp4,"[798, 463, 877, 486]",GpIg Ydo
datasets/car-number-plate/videos/traffic.mp4,"[818, 945, 964, 984]",QEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[2202, 521, 2288, 547]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[696, 146, 754, 162]",RUGEF
datasets/car-number-plate/videos/traffic.mp4,"[714, 644, 825, 679]",LF64 KoA
datasets/car-number-plate/videos/traffic.mp4,"[967, 59, 1017, 74]",
datasets/car-number-plate/videos/traffic.mp4,"[23, 350, 107, 374]",Jeiourp
datasets/car-number-plate/videos/traffic.mp4,"[29, 345, 113, 370]",#eiqlurP
datasets/car-number-plate/videos/traffic.mp4,"[711, 629, 821, 666]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[810, 923, 956, 967]",0EIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[2327, 339, 2388, 359]",
datasets/car-number-plate/videos/traffic.mp4,"[710, 57, 757, 71]",
datasets/car-number-plate/videos/traffic.mp4,"[848, 299, 898, 313]",
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 308, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[710, 620, 814, 653]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[2225, 532, 2310, 560]",T2246
datasets/car-number-plate/videos/traffic.mp4,"[42, 341, 119, 364]",Ieidlurp
datasets/car-number-plate/videos/traffic.mp4,"[808, 906, 950, 947]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[980, 54, 1030, 69]",
datasets/car-number-plate/videos/traffic.mp4,"[0, 1173, 36, 1189]",
datasets/car-number-plate/videos/traffic.mp4,"[49, 335, 126, 358]",WidurP
datasets/car-number-plate/videos/traffic.mp4,"[806, 888, 946, 931]",OLIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[722, 52, 769, 66]",
datasets/car-number-plate/videos/traffic.mp4,"[800, 444, 878, 467]",Gpipxdo
datasets/car-number-plate/videos/traffic.mp4,"[2239, 544, 2320, 568]",[2246
datasets/car-number-plate/videos/traffic.mp4,"[706, 607, 813, 643]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[798, 437, 879, 462]",gpigkdq
datasets/car-number-plate/videos/traffic.mp4,"[701, 597, 807, 630]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[800, 872, 942, 911]",0LiJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[57, 330, 137, 353]",leidiurp
datasets/car-number-plate/videos/traffic.mp4,"[2249, 550, 2335, 574]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[2340, 353, 2412, 375]",
datasets/car-number-plate/videos/traffic.mp4,"[2259, 557, 2348, 582]",1i2246
datasets/car-number-plate/videos/traffic.mp4,"[801, 432, 879, 455]",gpi9 Xdo
datasets/car-number-plate/videos/traffic.mp4,"[795, 852, 938, 892]",LJEPn
datasets/car-number-plate/videos/traffic.mp4,"[2356, 361, 2420, 380]",
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 307, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[2269, 561, 2359, 589]",7x/2246
datasets/car-number-plate/videos/traffic.mp4,"[792, 835, 936, 875]",LJ Pn
datasets/car-number-plate/videos/traffic.mp4,"[804, 426, 881, 447]",gpi9 xdo
datasets/car-number-plate/videos/traffic.mp4,"[696, 575, 800, 610]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[692, 566, 794, 597]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[791, 818, 928, 855]",@LIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[83, 317, 158, 336]",Leidur
datasets/car-number-plate/videos/traffic.mp4,"[2287, 570, 2376, 599]",4X2246
datasets/car-number-plate/videos/traffic.mp4,"[922, 93, 965, 107]",
datasets/car-number-plate/videos/traffic.mp4,"[803, 418, 883, 440]",GpI9 Xdo
datasets/car-number-plate/videos/traffic.mp4,"[89, 311, 171, 334]",#eiduap
datasets/car-number-plate/videos/traffic.mp4,"[688, 556, 790, 587]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[789, 797, 929, 836]",QEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[810, 408, 880, 430]",Gpi9 Xdo
datasets/car-number-plate/videos/traffic.mp4,"[2313, 588, 2403, 616]",TX/2246
datasets/car-number-plate/videos/traffic.mp4,"[787, 779, 919, 820]",QLIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[756, 126, 808, 141]",
datasets/car-number-plate/videos/traffic.mp4,"[762, 44, 811, 59]",
datasets/car-number-plate/videos/traffic.mp4,"[2323, 597, 2418, 624]",T12246
datasets/car-number-plate/videos/traffic.mp4,"[685, 536, 782, 567]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[106, 303, 183, 325]",Ieidurp
datasets/car-number-plate/videos/traffic.mp4,"[785, 759, 916, 801]",OLIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[937, 90, 982, 103]",
datasets/car-number-plate/videos/traffic.mp4,"[786, 747, 913, 783]",OEIT EPN
datasets/car-number-plate/videos/traffic.mp4,"[808, 399, 881, 420]",gpi9 xdd
datasets/car-number-plate/videos/traffic.mp4,"[768, 120, 820, 137]",
datasets/car-number-plate/videos/traffic.mp4,"[2338, 608, 2433, 634]",MZE
datasets/car-number-plate/videos/traffic.mp4,"[774, 41, 826, 54]",
datasets/car-number-plate/videos/traffic.mp4,"[2352, 615, 2448, 644]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[124, 297, 197, 316]",Jeinurp
datasets/car-number-plate/videos/traffic.mp4,"[675, 521, 774, 553]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[953, 90, 995, 103]",
datasets/car-number-plate/videos/traffic.mp4,"[784, 730, 910, 769]",0EIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[780, 117, 832, 132]",
datasets/car-number-plate/videos/traffic.mp4,"[2366, 622, 2461, 651]",T2246
datasets/car-number-plate/videos/traffic.mp4,"[781, 719, 906, 754]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[0, 976, 47, 1005]",
datasets/car-number-plate/videos/traffic.mp4,"[956, 86, 998, 99]",
datasets/car-number-plate/videos/traffic.mp4,"[2403, 400, 2474, 423]",
datasets/car-number-plate/videos/traffic.mp4,"[674, 509, 769, 541]",LF64 Koa
datasets/car-number-plate/videos/traffic.mp4,"[2384, 632, 2480, 662]",TXI2246
datasets/car-number-plate/videos/traffic.mp4,"[780, 704, 905, 740]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[142, 289, 206, 307]",Ieidiurp
datasets/car-number-plate/videos/traffic.mp4,"[0, 956, 58, 984]",
datasets/car-number-plate/videos/traffic.mp4,"[148, 283, 221, 303]",IDowpP
datasets/car-number-plate/videos/traffic.mp4,"[778, 693, 898, 727]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[666, 493, 759, 522]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[0, 940, 68, 969]",3 JEL
datasets/car-number-plate/videos/traffic.mp4,"[923, 1396, 1077, 1440]",GViEXI'
datasets/car-number-plate/videos/traffic.mp4,"[817, 378, 884, 400]",crXdd
datasets/car-number-plate/videos/traffic.mp4,"[791, 113, 841, 129]",
datasets/car-number-plate/videos/traffic.mp4,"[919, 1224, 1062, 1260]",
datasets/car-number-plate/videos/traffic.mp4,"[2414, 652, 2511, 682]",7716
datasets/car-number-plate/videos/traffic.mp4,"[155, 280, 232, 302]",Leid upP
datasets/car-number-plate/videos/traffic.mp4,"[778, 680, 896, 713]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[919, 1368, 1070, 1414]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[0, 921, 76, 950]",13 JEL
datasets/car-number-plate/videos/traffic.mp4,"[819, 373, 887, 395]",GpI9 Xdd
datasets/car-number-plate/videos/traffic.mp4,"[2421, 417, 2499, 438]",
datasets/car-number-plate/videos/traffic.mp4,"[164, 276, 238, 297]",LEiqvpP
datasets/car-number-plate/videos/traffic.mp4,"[659, 472, 754, 503]",Lf64 Koa
datasets/car-number-plate/videos/traffic.mp4,"[2428, 660, 2530, 692]",7125
datasets/car-number-plate/videos/traffic.mp4,"[909, 1338, 1065, 1384]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[0, 905, 86, 933]",13 JEL
datasets/car-number-plate/videos/traffic.mp4,"[821, 369, 889, 390]",Igpig xdd
datasets/car-number-plate/videos/traffic.mp4,"[774, 666, 894, 701]",0EIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[2435, 425, 2505, 445]",
datasets/car-number-plate/videos/traffic.mp4,"[907, 1169, 1043, 1204]",
datasets/car-number-plate/videos/traffic.mp4,"[656, 467, 750, 496]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[0, 886, 94, 917]",133 JEL
datasets/car-number-plate/videos/traffic.mp4,"[170, 271, 244, 292]",WEIdURP
datasets/car-number-plate/videos/traffic.mp4,"[903, 1307, 1052, 1355]",GVIEXI'
datasets/car-number-plate/videos/traffic.mp4,"[823, 363, 889, 385]",Gpi9xdq
datasets/car-number-plate/videos/traffic.mp4,"[2449, 673, 2546, 700]",022B
datasets/car-number-plate/videos/traffic.mp4,"[828, 30, 871, 44]",
datasets/car-number-plate/videos/traffic.mp4,"[0, 870, 106, 901]",1333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[2465, 684, 2554, 713]",72G
datasets/car-number-plate/videos/traffic.mp4,"[823, 362, 893, 380]",Gpig Xdo
datasets/car-number-plate/videos/traffic.mp4,"[902, 1280, 1048, 1325]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[774, 645, 884, 678]",0EIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[0, 853, 114, 886]",1333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[2481, 690, 2560, 722]",7571
datasets/car-number-plate/videos/traffic.mp4,"[892, 1251, 1039, 1295]",GVIIEXi
datasets/car-number-plate/videos/traffic.mp4,"[770, 629, 885, 665]",0Eij EPN
datasets/car-number-plate/videos/traffic.mp4,"[2458, 440, 2540, 465]",
datasets/car-number-plate/videos/traffic.mp4,"[840, 28, 883, 42]",
datasets/car-number-plate/videos/traffic.mp4,"[818, 103, 872, 118]",
datasets/car-number-plate/videos/traffic.mp4,"[886, 1222, 1032, 1264]",GVIEXi'
datasets/car-number-plate/videos/traffic.mp4,"[9, 838, 122, 870]",7333 JE
datasets/car-number-plate/videos/traffic.mp4,"[650, 442, 737, 470]",Lf64 Koa
datasets/car-number-plate/videos/traffic.mp4,"[825, 348, 894, 369]",gpigxdd
datasets/car-number-plate/videos/traffic.mp4,"[15, 823, 132, 855]",7333 JE
datasets/car-number-plate/videos/traffic.mp4,"[852, 25, 896, 39]",
datasets/car-number-plate/videos/traffic.mp4,"[885, 1193, 1025, 1235]",cviieXi'
datasets/car-number-plate/videos/traffic.mp4,"[642, 436, 735, 465]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[2521, 717, 2560, 745]",
datasets/car-number-plate/videos/traffic.mp4,"[1098, 28, 1144, 42]",
datasets/car-number-plate/videos/traffic.mp4,"[773, 607, 884, 639]",0EI3 EPN
datasets/car-number-plate/videos/traffic.mp4,"[25, 809, 142, 840]",[333 JE
datasets/car-number-plate/videos/traffic.mp4,"[828, 340, 899, 361]",Gpig xdd
datasets/car-number-plate/videos/traffic.mp4,"[878, 1165, 1014, 1205]",cVieX'
datasets/car-number-plate/videos/traffic.mp4,"[948, 222, 995, 239]",
datasets/car-number-plate/videos/traffic.mp4,"[214, 254, 282, 272]",eidivrp
datasets/car-number-plate/videos/traffic.mp4,"[875, 1012, 999, 1046]",
datasets/car-number-plate/videos/traffic.mp4,"[876, 1139, 1007, 1178]",GViIEXP
datasets/car-number-plate/videos/traffic.mp4,"[770, 584, 880, 617]",0EI3 EPN
datasets/car-number-plate/videos/traffic.mp4,"[830, 334, 902, 356]",gpi9xdo
datasets/car-number-plate/videos/traffic.mp4,"[35, 794, 151, 827]",7333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[953, 220, 998, 236]",IEALAE
datasets/car-number-plate/videos/traffic.mp4,"[640, 423, 730, 451]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[1112, 24, 1157, 38]",
datasets/car-number-plate/videos/traffic.mp4,"[849, 93, 897, 108]",
datasets/car-number-plate/videos/traffic.mp4,"[954, 217, 1000, 233]",46Ea
datasets/car-number-plate/videos/traffic.mp4,"[231, 247, 301, 267]",Idvpp
datasets/car-number-plate/videos/traffic.mp4,"[44, 781, 158, 814]",7333 JE
datasets/car-number-plate/videos/traffic.mp4,"[871, 1111, 1005, 1154]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[766, 571, 879, 606]",0E13 EPN
datasets/car-number-plate/videos/traffic.mp4,"[639, 416, 718, 441]",LE6AKQa
datasets/car-number-plate/videos/traffic.mp4,"[240, 242, 306, 261]",meiduR
datasets/car-number-plate/videos/traffic.mp4,"[958, 212, 1006, 228]",HE
datasets/car-number-plate/videos/traffic.mp4,"[865, 1088, 998, 1128]",GVIIEXP'
datasets/car-number-plate/videos/traffic.mp4,"[635, 410, 723, 436]",LF64 KQa
datasets/car-number-plate/videos/traffic.mp4,"[67, 755, 176, 786]",17333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[768, 552, 875, 581]",OEI3 EPN
datasets/car-number-plate/videos/traffic.mp4,"[859, 1065, 993, 1103]",GVIIEXP'
datasets/car-number-plate/videos/traffic.mp4,"[867, 89, 913, 104]",
datasets/car-number-plate/videos/traffic.mp4,"[247, 237, 314, 258]",
datasets/car-number-plate/videos/traffic.mp4,"[956, 208, 1010, 225]",
datasets/car-number-plate/videos/traffic.mp4,"[2097, 55, 2132, 65]",
datasets/car-number-plate/videos/traffic.mp4,"[857, 1042, 985, 1079]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[631, 399, 716, 425]",LF64 KQ
datasets/car-number-plate/videos/traffic.mp4,"[874, 85, 921, 99]",
datasets/car-number-plate/videos/traffic.mp4,"[78, 740, 183, 770]",1333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[258, 237, 323, 253]",Dou3
datasets/car-number-plate/videos/traffic.mp4,"[765, 540, 876, 572]",QEI3 EPN
datasets/car-number-plate/videos/traffic.mp4,"[845, 316, 908, 336]",Igpig Xdd
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 307, 57]",
datasets/car-number-plate/videos/traffic.mp4,"[848, 314, 911, 333]",gpigxod
datasets/car-number-plate/videos/traffic.mp4,"[85, 727, 191, 758]",4333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[262, 233, 324, 250]",EJ M
datasets/car-number-plate/videos/traffic.mp4,"[856, 1018, 978, 1058]",CVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[2090, 57, 2126, 67]",
datasets/car-number-plate/videos/traffic.mp4,"[848, 310, 913, 330]",Icpigndd
datasets/car-number-plate/videos/traffic.mp4,"[95, 715, 203, 746]",[322 JEL
datasets/car-number-plate/videos/traffic.mp4,"[767, 522, 874, 553]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[848, 1000, 974, 1035]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[271, 230, 332, 246]",
datasets/car-number-plate/videos/traffic.mp4,"[885, 82, 934, 97]",
datasets/car-number-plate/videos/traffic.mp4,"[850, 308, 916, 327]",Lcpi9 Xddi
datasets/car-number-plate/videos/traffic.mp4,"[847, 981, 969, 1015]",GVII EXP
datasets/car-number-plate/videos/traffic.mp4,"[626, 374, 710, 403]",LF64 KoM
datasets/car-number-plate/videos/traffic.mp4,"[100, 702, 209, 732]",[331 JEL
datasets/car-number-plate/videos/traffic.mp4,"[2083, 61, 2119, 73]",
datasets/car-number-plate/videos/traffic.mp4,"[114, 689, 216, 718]",[331 JEL
datasets/car-number-plate/videos/traffic.mp4,"[768, 505, 868, 534]",0EI3 EPN
datasets/car-number-plate/videos/traffic.mp4,"[855, 303, 919, 322]",CPi9 x00
datasets/car-number-plate/videos/traffic.mp4,"[844, 959, 966, 996]",GVIEXP
datasets/car-number-plate/videos/traffic.mp4,"[283, 222, 352, 240]",E
datasets/car-number-plate/videos/traffic.mp4,"[262, 45, 308, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[840, 940, 961, 978]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[298, 220, 365, 238]",Bioa
datasets/car-number-plate/videos/traffic.mp4,"[624, 365, 703, 389]",Lf64 Koa
datasets/car-number-plate/videos/traffic.mp4,"[122, 677, 226, 706]",[22JJEC
datasets/car-number-plate/videos/traffic.mp4,"[858, 300, 923, 317]",LCpI9 Xdq
datasets/car-number-plate/videos/traffic.mp4,"[307, 216, 371, 235]",Ru3
datasets/car-number-plate/videos/traffic.mp4,"[129, 664, 236, 695]",[333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[769, 489, 871, 518]",0E13 EPN
datasets/car-number-plate/videos/traffic.mp4,"[840, 919, 954, 955]",GVII EXP
datasets/car-number-plate/videos/traffic.mp4,"[859, 295, 929, 316]",GPI9Ad0
datasets/car-number-plate/videos/traffic.mp4,"[139, 653, 242, 684]",[333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[310, 213, 377, 231]",BhoUm
datasets/car-number-plate/videos/traffic.mp4,"[838, 904, 951, 939]",GVIIEXP
datasets/car-number-plate/videos/traffic.mp4,"[1000, 189, 1050, 205]",
datasets/car-number-plate/videos/traffic.mp4,"[625, 353, 704, 375]",LF64 KOA
datasets/car-number-plate/videos/traffic.mp4,"[775, 482, 873, 510]",OEI3 EPM
datasets/car-number-plate/videos/traffic.mp4,"[317, 208, 385, 228]",LJo W=
datasets/car-number-plate/videos/traffic.mp4,"[830, 883, 946, 917]",CVIEXP
datasets/car-number-plate/videos/traffic.mp4,"[775, 471, 867, 500]",OEIJ EPN
datasets/car-number-plate/videos/traffic.mp4,"[623, 343, 708, 369]",Lf64 Koa
datasets/car-number-plate/videos/traffic.mp4,"[146, 644, 248, 673]",[333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[2184, 171, 2229, 183]",
datasets/car-number-plate/videos/traffic.mp4,"[261, 45, 309, 58]",
datasets/car-number-plate/videos/traffic.mp4,"[1006, 183, 1057, 199]",
datasets/car-number-plate/videos/traffic.mp4,"[152, 632, 254, 662]",7333 JEL
datasets/car-number-plate/videos/traffic.mp4,"[831, 862, 943, 899]",GVIEXP
datasets/car-number-plate/videos/traffic.mp4,"[873, 284, 931, 303]",GpI9 Ado
datasets/car-number-plate/videos/traffic.mp4,"[328, 205, 394, 225]",
